m_time,identifier,ticker,sell_after,price,volatility,volatility_coef,drift,quantity
20,1,ORCL,2,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,3,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,4,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,6,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,7,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,8,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,9,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,10,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,11,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,12,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,14,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,15,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,16,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,17,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,18,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,19,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,20,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,1,ORCL,21,126.71,0.03232560799688478,1.0,0.0007371693308633762,0.062266500622665005
20,2,MSFT,2,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,3,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,4,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,5,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,7,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,8,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,10,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,11,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,12,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,13,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,14,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,15,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,16,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,17,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,18,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,19,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,20,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,2,MSFT,21,382.7,0.02543920418516542,1.0,0.000646651994771599,0.062266500622665005
20,3,KO,2,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,4,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,5,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,7,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,9,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,11,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,12,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,13,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,14,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,15,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,16,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,17,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,19,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,20,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,3,KO,21,298.5,0.017945473845996332,1.0,0.00017573234988415185,0.062266500622665005
20,4,XOM,2,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,4,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,5,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,7,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,8,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,9,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,10,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,11,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,12,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,13,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,15,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,16,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,18,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,19,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,20,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,4,XOM,21,168.5,0.017016504122147384,1.0,0.000198962096475202,0.062266500622665005
20,5,META,2,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,5,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,7,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,8,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,10,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,11,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,12,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,13,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,14,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,15,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,16,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,17,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,18,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,19,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,20,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,5,META,21,382.18,0.02528046067619272,1.0,0.0010818737313607978,0.062266500622665005
20,6,ABBV,2,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,4,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,5,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,6,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,7,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,8,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,9,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,10,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,11,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,13,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,14,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,15,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,16,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,17,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,19,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,20,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,6,ABBV,21,174.96,0.01680794463722484,1.0,0.0006789097973845323,0.062266500622665005
20,7,PEP,2,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,3,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,4,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,6,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,7,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,8,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,10,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,12,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,14,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,15,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,16,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,17,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,19,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,7,PEP,21,196.12,0.028769429044756857,1.0,0.0005555883647352249,0.062266500622665005
20,8,AMGN,2,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,4,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,5,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,6,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,7,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,8,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,10,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,12,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,13,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,14,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,15,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,16,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,17,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,18,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,19,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,20,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,8,AMGN,21,292.39,0.026461674260429988,1.0,0.0006709522272626046,0.062266500622665005
20,9,CVX,2,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,3,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,4,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,5,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,6,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,7,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,8,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,9,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,10,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,11,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,12,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,13,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,14,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,15,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,16,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,18,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,19,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
20,9,CVX,20,188.05,0.017571020792893053,1.0,0.0002054980964363047,0.062266500622665005
